0.5000,изучением,в
0.5000,изучением,изучением
0.0909,серьезных,отношении
0.8182,серьезных,серьезных
0.0909,серьезных,сомнения
0.3333,нарушений,палестинского
0.6667,нарушений,нарушений
0.0208,прав,народа."
0.0208,прав,нет."
0.8958,прав,прав
0.0208,прав,способствует
0.0208,прав,содержанием."
0.0208,прав,мирной
0.9655,К,к
0.0345,К,зовут
0.5385,тебе,тебе
0.0385,тебе,–
0.0192,тебе,чем
0.0192,тебе,мой
0.0192,тебе,теперь
0.0192,тебе,твердо
0.0192,тебе,старика
0.0192,тебе,а
0.0192,тебе,будет
0.0385,тебе,что
0.0192,тебе,ли?"
0.0192,тебе,купил
0.0192,тебе,вижу
0.0192,тебе,тот
0.0192,тебе,дашь
0.0192,тебе,должен
0.0192,тебе,степени
0.0192,тебе,владыко!
0.0192,тебе,не
0.0192,тебе,с
0.0192,тебе,вот
0.0192,тебе,он
0.0192,тебе,детинушка
1.0000,навстречу.,навстречу
0.8333,Тимур,тимур
0.0556,Тимур,трогая
0.0556,Тимур,затараторил
0.0556,Тимур,вышитую
0.6932,вас,вас
0.0114,вас,обратилась
0.0114,вас,работает
0.0114,вас,Индией."
0.0114,вас,можете
0.0114,вас,мне
0.0114,вас,была
0.0114,вас,господин
0.0114,вас,вижу
0.0114,вас,горе."
0.0114,вас,условия."
0.0114,вас,проклятые
0.0114,вас,сэр."
0.0114,вас,про
0.0114,вас,знаю
0.0114,вас,такое
0.0114,вас,осиновой
0.0114,вас,я
0.0114,вас,угрозы."
0.0114,вас,—
0.0114,вас,да
0.0114,вас,делегация
0.0227,вас,вы
0.0114,вас,меня
0.0114,вас,наконец
0.0114,вас,то
0.0114,вас,будет
1.0000,ограбил?,ограбил
0.2000,Совсем,но
0.8000,Совсем,совсем
0.3333,плохой,очень
0.3333,плохой,плохой
0.3333,плохой,вы
1.0000,Другая,другая
0.8261,часть,часть
0.0435,часть,сами
0.0435,часть,которые
0.0435,часть,благого
0.0435,часть,первых
1.0000,загружена,загружена
0.7143,максимально,максимально
0.1429,максимально,проектах."
0.1429,максимально,не
1.0000,выполняемые,выполняемые
0.6667,процессы,процессы
0.0833,процессы,главе
0.0833,процессы,не
0.0833,процессы,но
0.0833,процессы,рядом
1.0000,«тормозят»,тормозят
0.0161,Да,но
0.8710,Да,да
0.0161,Да,атаман
0.0323,Да,–
0.0161,Да,что
0.0161,Да,продолжая
0.0161,Да,—
0.0161,Да,приходится
1.0000,Письма,письма
1.0000,телеграммы,телеграммы
1.0000,теплые,теплые
1.0000,ласковые.,ласковые
1.0000,"«Ах,
1.0000,"Это,
0.0556,большая,но
0.7778,большая,большая
0.0556,большая,люди
0.0556,большая,решающая
0.0556,большая,так
0.5000,потеря,как
0.5000,потеря,потеря
1.0000,европейской,это
1.0000,цивилизации,красиво"
1.0000,Тише!,тише
1.0000,прервал,прервал
1.0000,Пугачев.,пугачев
1.0000,Наконец,наконец
0.8571,пришли,пришли
0.1429,пришли,и
1.0000,разведчики.,разведчики
1.0000,Рви,рви
1.0000,фонари,фонари
1.0000,руками!,руками
1.0000,"Кто-то,
1.0000,включил,и
0.1667,свет,столпившиеся
0.8333,свет,свет
0.0217,над,люди
0.8696,над,над
0.0217,над,наши
0.0217,над,именно
0.0217,над,по
0.0217,над,оказывается
0.0217,над,правда
1.0000,ларьком,увидели
0.8235,Ольга,ольга
0.0588,Ольга,у
0.0588,Ольга,тревожный
0.0588,Ольга,Женя
1.0000,положила,положила
0.8889,стол,стол
0.1111,стол,перочинными
1.0000,полученную,полученную
0.8571,телеграмму,телеграмму
0.1429,телеграмму,и
1.0000,вышла.,вышла
0.7143,минуту,минуту
0.0476,минуту,было
0.0476,минуту,учитель
0.0476,минуту,хотел
0.0476,минуту,пожалуйста."
0.0476,минуту,его
0.0476,минуту,сопроводить
1.0000,скрыпнула,скрыпнула
1.0000,дверь.,дверь
1.0000,"«Это,
1.0000,Беда,Женя!"
0.6000,Дай,дай
0.2000,Дай,что
0.2000,Дай,перепугается."
0.8333,ему,ему
0.0104,ему,пожалуйста
0.0208,ему,он
0.0104,ему,столько
0.0104,ему,что
0.0104,ему,скрывая
0.0104,ему,взбесилась
0.0104,ему,обязанностей."
0.0104,ему,этот."
0.0104,ему,хвостом
0.0104,ему,трудно
0.0104,ему,Левин
0.0104,ему,такое
0.0104,ему,которого
0.0104,ему,но
0.0104,ему,надо
0.6944,мой,мой
0.0278,мой,в
0.0278,мой,хором:"
0.0278,мой,по
0.0278,мой,мусульмане
0.0278,мой,но
0.0556,мой,это
0.0278,мой,она
0.0278,мой,принимаю
0.0278,мой,ваш
0.0278,мой,какая
0.6667,заячий,заячий
0.3333,заячий,наконец
1.0000,тулуп».,тулуп
0.8305,тебя,тебя
0.0169,тебя,либо
0.0169,тебя,чтобы
0.0169,тебя,вечер."
0.0169,тебя,но
0.0169,тебя,будто
0.0169,тебя,дал
0.0169,тебя,всякого."
0.0169,тебя,наверное
0.0169,тебя,как
0.0169,тебя,черта
1.0000,сделать?,сделать
1.0000,Говори.,говори
0.7411,хотел,хотел
0.0051,хотел,которые
0.0051,хотел,принявшим
0.0051,хотел,послов
0.0254,хотел,чтобы
0.0051,хотел,поднимавшегося
0.0051,хотел,поднимались
0.0102,хотел,сделанному
0.0051,хотел,которое
0.0051,хотел,кто
0.0203,хотел,что
0.0051,хотел,господин
0.0051,хотел,одобрит
0.0051,хотел,участие
0.0203,хотел,в
0.0051,хотел,своими
0.0051,хотел,ступай."
0.0152,хотел,но
0.0051,хотел,нам
0.0102,хотел,пользуясь
0.0051,хотел,на
0.0051,хотел,продемонстрированную
0.0051,хотел,мы
0.0051,хотел,подсказывают
0.0051,хотел,являющиеся
0.0051,хотел,принимавшим
0.0051,хотел,это
0.0051,хотел,направленных
0.0051,хотел,проведению
0.0051,хотел,вопроса
0.0051,хотел,люди
0.0051,хотел,как
0.0051,хотел,Болгарии
0.0051,хотел,ту
0.0051,хотел,уронил
0.0051,хотел,случаем
0.0051,хотел,меня
0.0051,хотел,сделанное
0.7500,сделать,сделать
0.0192,сделать,и
0.0192,сделать,представителя
0.0192,сделать,другие
0.0192,сделать,вопрос
0.0192,сделать,нужно."
0.0192,сделать,уверен
0.0192,сделать,Гилада
0.0385,сделать,не
0.0192,сделать,придать
0.0192,сделать,разоружению
0.0192,сделать,об
0.0192,сделать,детей
0.8333,заявления,заявления
0.0556,заявления,не
0.0556,заявления,Франции."
